CHR,BP,SNP,P_nonlog,p_adjusted,CTS,NS
19,44051366,ZNF223,0.343684687,0.926438448,0.653465347,0.346534653
15,74957217,RPP25,0.334427182,0.926438448,0.742574257,0.247524752
3,94028609,STX19,0.333102928,0.926438448,0.702970297,0.297029703
4,6640090,MRFAP1,0.336759808,0.926438448,0.891089109,0.099009901
15,74696291,EDC3,0.30963723,0.926438448,0.742574257,0.217821782
19,55488403,SSC5D,0.315996335,0.926438448,0.722772277,0.277227723
3,9987120,EMC3-AS1,0.347767303,0.926438448,0.663366337,0.336633663
10,70233910,PPA1,0.3281629,0.926438448,0.772277228,0.227722772
19,6433778,SLC25A41,0.311245034,0.926438448,0.712871287,0.287128713
5,103258701,MACIR,0.313665189,0.926438448,0.841584158,0.04950495
1,36397891,LSM10,0.309197618,0.926438448,0.544554455,0.435643564
3,197949986,RPL35A,0.339288147,0.926438448,0.554455446,0.445544554
19,57599884,ZNF530,0.316935629,0.926438448,0.663366337,0.336633663
22,19527544,CLDN5,0.341151648,0.926438448,0.524752475,0.465346535
6,169702047,WDR27,0.323268508,0.926438448,0.910891089,0.089108911
22,21567546,UBE2L3,0.32544672,0.926438448,0.95049505,0.04950495
8,63168552,YTHDF3,0.335098564,0.926438448,0.772277228,0.198019802
19,44666957,CEACAM19,0.322525641,0.926438448,0.653465347,0.346534653
17,1717173,MIR22HG,0.336761114,0.926438448,0.801980198,0.198019802
1,23959108,PNRC2,0.32145335,0.926438448,0.722772277,0.257425743
11,3391751,OR7E12P,0.347917104,0.926438448,0.772277228,0.227722772
1,156147365,SEMA4A,0.323455414,0.926438448,0.594059406,0.405940594
1,109076001,TAF13,0.339823395,0.926438448,0.891089109,0.108910891
16,89490916,SPG7,0.332134774,0.926438448,0.693069307,0.306930693
10,43606406,ZNF485,0.323570959,0.926438448,0.930693069,0.069306931
11,10750986,CTR9,0.350242987,0.926438448,0.98019802,0.01980198
1,184037728,COLGALT2,0.313555754,0.926438448,0.673267327,0.198019802
5,74865638,FAM169A,0.348770003,0.926438448,0.544554455,0.376237624
6,31272104,HLA-C,0.332786631,0.926438448,0.762376238,0.237623762
6,28923988,TRIM27,0.344374772,0.926438448,0.742574257,0.257425743
15,69072925,EWSAT1,0.334747785,0.926438448,0.831683168,0.168316832
6,30908183,GTF2H4,0.317424134,0.926438448,0.584158416,0.415841584
3,27632975,NA,0.336756367,0.926438448,0.554455446,0.326732673
3,197627905,SDHAP4,0.325542079,0.926438448,0.702970297,0.297029703
17,7329392,NEURL4,0.339481799,0.926438448,0.673267327,0.326732673
5,135033279,PITX1-AS1,0.31125086,0.926438448,0.722772277,0.277227723
9,96687055,NA,0.322614176,0.926438448,0.811881188,0.188118812
19,54448885,LENG8-AS1,0.323521734,0.926438448,0.613861386,0.386138614
21,16630826,NA,0.337206818,0.926438448,0.574257426,0.366336634
1,53368244,LINC02812,0.336432996,0.926438448,0.792079208,0.168316832
16,83807842,HSBP1,0.317574377,0.926438448,0.683168317,0.316831683
2,217756592,DIRC3,0.318171838,0.926438448,0.613861386,0.386138614
13,51803837,NA,0.32033832,0.926438448,0.524752475,0.465346535
3,186826548,MCF2L2P1,0.344854722,0.926438448,0.782178218,0.158415842
20,21218288,KIZ-AS1,0.340884429,0.926438448,0.534653465,0
19,35424651,NA,0.334615704,0.926438448,0.801980198,0.198019802
9,62897848,LERFS,0.350541979,0.926438448,0.504950495,0.495049505
9,22646199,LINC01239,0.331256656,0.926438448,0.524752475,0.475247525
1,175192998,KIAA0040,0.343434268,0.926438448,0.772277228,0.198019802
17,1516930,PITPNA-AS1,0.318537623,0.926438448,0.95049505,0.04950495
2,67215318,LINC01829,0.348471063,0.926438448,0.623762376,0.376237624
8,7018300,DEFA3,0.318229015,0.926438448,0.693069307,0.227722772
19,12894132,RPS6P25,0.325175342,0.926438448,0.633663366,0.366336634
5,52903907,RPL17P21,0.323757088,0.926438448,0.861386139,0.138613861
22,30425529,MTFP1,0.329487612,0.926438448,0.851485149,0.099009901
2,89959978,IGKV2D-28,0.346119055,0.926438448,0.920792079,0.00990099
5,81301559,CKMT2-AS1,0.32979573,0.926438448,0.584158416,0.415841584
4,82900959,THAP9-AS1,0.350767447,0.926438448,0.98019802,0.01980198
17,38851658,SNORA21B,0.309434916,0.926438448,0.564356436,0.257425743
8,53971230,NA,0.325429508,0.926438448,0.801980198,0.168316832
11,128696022,SENCR,0.328099341,0.926438448,0.702970297,0.287128713
12,7131197,NA,0.323034517,0.926438448,0.603960396,0.386138614
17,75979363,TEN1,0.336221657,0.926438448,0.554455446,0.445544554
16,72665169,ZFHX3-AS1,0.328411591,0.926438448,0.702970297,0.297029703
17,42865921,AOC4P,0.341124208,0.926438448,0.782178218,0.217821782
16,1580307,NA,0.332918921,0.926438448,0.742574257,0.059405941
16,74367461,NA,0.315629867,0.926438448,0.584158416,0.415841584
8,144291369,BOP1,0.310165231,0.926438448,0.742574257,0.257425743
7,74657666,GTF2I,0.320287144,0.926438448,0.831683168,0.168316832
17,28467821,RPS7P1,0.349929022,0.926438448,0.564356436,0.415841584
18,47105945,NA,0.328626295,0.926438448,0.831683168,0.168316832
1,228274176,NA,0.350295196,0.926438448,0.821782178,0.178217822
19,34926811,ZNF30-AS1,0.335803168,0.926438448,0.811881188,0.188118812
3,33796949,PDCD6IP-DT,0.315124366,0.926438448,0.564356436,0.435643564
12,121797510,NA,0.344571163,0.926438448,0.613861386,0.386138614
16,89516796,NA,0.334086139,0.926438448,0.623762376,0.376237624
2,55618879,PPP4R3B,0.326519687,0.926438448,0.821782178,0.178217822
17,37406817,ACACA,0.333391021,0.926438448,0.841584158,0.158415842
14,88589230,NA,0.349762311,0.926438448,0.95049505,0.04950495
11,124792817,NA,0.33705689,0.926438448,0.594059406,0.405940594
19,2949034,NA,0.346520927,0.926438448,0.633663366,0.297029703
19,47489518,NA,0.321212888,0.926438448,0.623762376,0.376237624
1,41014589,SLFNL1-AS1,0.340905687,0.926438448,0.722772277,0.277227723
1,161440995,NA,0.346406467,0.926438448,0.613861386,0.386138614
19,23274250,NA,0.350847824,0.926438448,0.920792079,0.069306931
8,17922839,PCM1,0.352188851,0.926842404,0.188118812,0.811881188
19,18919674,DDX49,0.352699612,0.926842404,0.178217822,0.821782178
7,151520119,RHEB,0.353151727,0.926842404,0.316831683,0.683168317
2,231464593,NCL,0.353331141,0.926842404,0.386138614,0.613861386
11,45918811,PEX16,0.352562513,0.926842404,0.158415842,0.801980198
3,151384811,P2RY12,0.352052559,0.926842404,0.396039604,0.594059406
19,3539153,TEKTIP1,0.353361367,0.926842404,0.118811881,0.881188119
15,28590188,HERC2P9,0.353179541,0.926842404,0.306930693,0.693069307
2,26102135,RPS2P15,0.353011455,0.926842404,0.03960396,0.851485149
5,140547665,EIF4EBP3,0.352041793,0.926842404,0.108910891,0.891089109
2,224585396,CUL3,0.353174511,0.926842404,0.643564356,0.356435644
9,125241329,HSPA5,0.353162775,0.926842404,0.623762376,0.376237624
6,25962801,TRIM38,0.352234831,0.926842404,0.623762376,0.376237624
1,156619293,HAPLN2,0.353361517,0.926842404,0.603960396,0.386138614
9,124861960,RPL35,0.352613078,0.926842404,0.603960396,0.396039604
2,111898478,MERTK,0.352572801,0.926842404,0.811881188,0.188118812
3,71753623,EIF4E3,0.352599437,0.926842404,0.554455446,0.445544554
19,5680602,MICOS13,0.352195455,0.926842404,0.732673267,0.267326733
9,137605653,ARRDC1,0.352676463,0.926842404,0.702970297,0.297029703
1,168225937,SFT2D2,0.352845859,0.926842404,0.821782178,0.178217822
20,49812712,SLC9A8,0.353478067,0.926948721,0.920792079,0.079207921
5,1551709,NA,0.353591504,0.927046829,0.594059406,0.287128713
11,104969435,CASP4,0.353725296,0.927198251,0.118811881,0.871287129
7,97731907,TAC1,0.361067917,0.927324408,0.089108911,0.910891089
16,229462,LUC7L,0.359310288,0.927324408,0.287128713,0.712871287
8,16567489,MSR1,0.361256561,0.927324408,0.217821782,0.782178218
6,13814567,MCUR1,0.365712898,0.927324408,0.079207921,0.920792079
2,169031321,ABCB11,0.361721422,0.927324408,0.01980198,0.643564356
12,125065378,AACS,0.363027711,0.927324408,0.217821782,0.782178218
12,113359492,SLC8B1,0.359331688,0.927324408,0.079207921,0.920792079
16,4538827,CDIP1,0.358639451,0.927324408,0.138613861,0.673267327
9,92115383,SPTLC1,0.365437428,0.927324408,0.475247525,0.524752475
6,127343608,ECHDC1,0.357038634,0.927324408,0.326732673,0.673267327
16,30988270,HSD3B7,0.358709739,0.927324408,0.198019802,0.801980198
10,100009918,DNMBP,0.361003841,0.927324408,0.277227723,0.712871287
17,58692572,RAD51C,0.355617476,0.927324408,0.079207921,0.891089109
11,121292452,SC5D,0.355899873,0.927324408,0.03960396,0.861386139
11,44065924,ACCS,0.360978943,0.927324408,0.128712871,0.871287129
6,24667034,ACOT13,0.355809744,0.927324408,0.267326733,0.732673267
6,136822563,PEX7,0.362010068,0.927324408,0.207920792,0.792079208
3,39108362,GORASP1,0.361125877,0.927324408,0.04950495,0.95049505
2,156435289,GPD2,0.357010767,0.927324408,0.089108911,0.910891089
1,160711850,CD48,0.35490304,0.927324408,0.366336634,0.633663366
4,88231321,ABCG2,0.359351317,0.927324408,0.247524752,0.554455446
9,100099255,INVS,0.36336845,0.927324408,0.376237624,0.623762376
7,100352175,PILRB,0.362446228,0.927324408,0.297029703,0.702970297
10,87094160,SHLD2,0.361411473,0.927324408,0.168316832,0.831683168
11,94401418,GPR83,0.354235534,0.927324408,0.03960396,0.683168317
20,5950651,MCM8,0.3564864,0.927324408,0.207920792,0.792079208
19,49640200,RRAS,0.364349718,0.927324408,0.465346535,0.524752475
22,38110669,BAIAP2L2,0.360744296,0.927324408,0.455445545,0.534653465
22,37244447,RAC2,0.36180513,0.927324408,0.168316832,0.831683168
15,28322151,HERC2,0.36555173,0.927324408,0.366336634,0.633663366
3,134486715,ANAPC13,0.36443101,0.927324408,0.188118812,0.811881188
19,47113751,ZC3H4,0.362701584,0.927324408,0.207920792,0.752475248
3,16514025,RFTN1,0.362545721,0.927324408,0.425742574,0.574257426
17,64263300,TEX2,0.363197377,0.927324408,0.356435644,0.643564356
2,174787934,CHRNA1,0.35668211,0.927324408,0.02970297,0.96039604
4,121951753,TRPC3,0.3655162,0.927324408,0.128712871,0.801980198
4,109703582,CASP6,0.357613149,0.927324408,0.158415842,0.841584158
12,42590354,PRICKLE1,0.361314068,0.927324408,0.099009901,0.891089109
12,96907222,NEDD1,0.365487813,0.927324408,0.148514851,0.851485149
21,31873314,HUNK,0.364343411,0.927324408,0.445544554,0.554455446
1,185734550,HMCN1,0.35415806,0.927324408,0.00990099,0.821782178
3,39146721,CSRNP1,0.365117993,0.927324408,0.01980198,0.613861386
3,44578222,ZNF660,0.364054447,0.927324408,0.138613861,0.861386139
8,144416894,SLC39A4,0.365278801,0.927324408,0.079207921,0.920792079
2,26173090,GAREM2,0.361581599,0.927324408,0.099009901,0.900990099
19,51028038,KLK11,0.365576582,0.927324408,0.03960396,0.920792079
1,22636505,C1QA,0.356136482,0.927324408,0.356435644,0.643564356
14,100380909,WDR25,0.360890971,0.927324408,0.435643564,0.514851485
15,79915255,ST20,0.364952714,0.927324408,0.277227723,0.722772277
17,82415626,OGFOD3,0.356193896,0.927324408,0.306930693,0.693069307
22,19448232,UFD1-AS1,0.35981067,0.927324408,0.02970297,0.97029703
11,442010,ANO9,0.355318443,0.927324408,0.128712871,0.821782178
3,127915231,KBTBD12,0.364380299,0.927324408,0.108910891,0.554455446
19,9185593,OR7D2,0.359118443,0.927324408,0.00990099,0.99009901
7,144836394,TPK1,0.363869322,0.927324408,0.435643564,0.554455446
17,29180411,MYO18A,0.365413288,0.927324408,0.089108911,0.900990099
6,28081130,ZNF165,0.359399212,0.927324408,0.217821782,0.782178218
5,132369751,SLC22A5,0.361106926,0.927324408,0.287128713,0.623762376
2,190320044,HIBCH,0.362429642,0.927324408,0.237623762,0.762376238
6,31158237,CCHCR1,0.365167329,0.927324408,0.435643564,0.564356436
2,10080943,CYS1,0.364911244,0.927324408,0.01980198,0.98019802
11,93732132,SNORA1,0.364215649,0.927324408,0.326732673,0.673267327
17,46722166,RPS7P11,0.359031588,0.927324408,0.168316832,0.712871287
3,48465810,TREX1,0.358214665,0.927324408,0.237623762,0.732673267
21,42615057,LINC01671,0.360489205,0.927324408,0.237623762,0.752475248
13,44110450,SMIM2-AS1,0.357829239,0.927324408,0,0.920792079
1,247209492,ZNF731P,0.364879206,0.927324408,0.376237624,0.623762376
2,130036957,KLF2P1,0.362264292,0.927324408,0.02970297,0.97029703
17,42272682,NA,0.356055213,0.927324408,0.108910891,0.851485149
7,131328221,MKLN1-AS,0.363898106,0.927324408,0.396039604,0.603960396
21,25643488,RNGTTP1,0.354349041,0.927324408,0.089108911,0.584158416
22,39077004,APOBEC3G,0.362059765,0.927324408,0.495049505,0.504950495
3,129161292,ISY1,0.36051703,0.927324408,0.257425743,0.742574257
7,144259721,OR2A7,0.364650071,0.927324408,0.227722772,0.772277228
4,188400735,LINC01060,0.357611442,0.927324408,0.198019802,0.801980198
2,89234911,IGKV2-29,0.360296658,0.927324408,0.059405941,0.940594059
19,36528659,ZNF260,0.363613539,0.927324408,0.326732673,0.673267327
15,90972859,PRC1-AS1,0.358063545,0.927324408,0.00990099,0.910891089
15,96354236,NA,0.361564977,0.927324408,0.297029703,0.702970297
15,78293285,NA,0.355657345,0.927324408,0.326732673,0.633663366
16,66731089,NA,0.356500526,0.927324408,0.237623762,0.762376238
15,28738430,GOLGA8M,0.36132333,0.927324408,0,0.841584158
6,44216938,MYMX,0.354723228,0.927324408,0.217821782,0.772277228
17,57085023,AKAP1-DT,0.364086321,0.927324408,0.336633663,0.663366337
3,96618235,NA,0.356619498,0.927324408,0,0.762376238
1,46538695,MKNK1-AS1,0.361223269,0.927324408,0,1
6,25992661,LINC02980,0.357453526,0.927324408,0.287128713,0.712871287
3,75435347,LINC02018,0.362867037,0.927324408,0.099009901,0.891089109
4,109815409,GAR1-DT,0.363856074,0.927324408,0.425742574,0.564356436
14,90383364,LINC02960,0.356793427,0.927324408,0.425742574,0.554455446
10,38403188,NA,0.354787793,0.927324408,0.02970297,0.97029703
18,54269402,NA,0.365691142,0.927324408,0.069306931,0.930693069
17,63700846,NA,0.362903988,0.927324408,0.267326733,0.732673267
13,110123207,LINC03032,0.358498033,0.927324408,0,0.514851485
11,90223364,NA,0.357214859,0.927324408,0.138613861,0.861386139
9,61330716,CNTNAP3C,0.357134286,0.927324408,0.03960396,0.96039604
2,241356242,FARP2,0.363994424,0.927324408,0.683168317,0.316831683
1,1724323,CDK11A,0.36127801,0.927324408,0.554455446,0.445544554
4,56978823,POLR2B,0.358653683,0.927324408,0.772277228,0.217821782
15,52709816,ATOSA,0.357234033,0.927324408,0.544554455,0.455445545
12,10723311,YBX3,0.360370043,0.927324408,0.564356436,0.435643564
14,68979439,ACTN1,0.35976404,0.927324408,0.534653465,0.168316832
20,2524701,ZNF343,0.362784311,0.927324408,0.920792079,0.03960396
14,20455104,OSGEP,0.3615822,0.927324408,0.574257426,0.425742574
20,13221770,ISM1,0.360021986,0.927324408,0.574257426,0.306930693
19,54159881,LENG1,0.358321652,0.927324408,0.564356436,0.435643564
19,43754989,SMG9,0.35563382,0.927324408,0.712871287,0.277227723
9,114394404,AKNA,0.356083108,0.927324408,0.792079208,0.188118812
10,71396933,CDH23,0.359388898,0.927324408,0.772277228,0.227722772
13,73995048,KLF12,0.363086919,0.927324408,0.95049505,0.04950495
6,42746095,TBCC,0.365227777,0.927324408,0.643564356,0.336633663
6,43013967,MEA1,0.363699146,0.927324408,0.712871287,0.277227723
19,45645628,EML2,0.361275273,0.927324408,0.564356436,0.435643564
20,18587892,DTD1,0.361615137,0.927324408,0.762376238,0.237623762
19,1605489,UQCR11,0.354511375,0.927324408,0.712871287,0.247524752
8,132775357,PHF20L1,0.363120217,0.927324408,0.693069307,0.267326733
19,1863567,KLF16,0.360272547,0.927324408,0.96039604,0.03960396
19,8514159,ZNF414,0.361982341,0.927324408,0.584158416,0.316831683
4,625583,PDE6B,0.353854075,0.927324408,0.930693069,0.069306931
2,231198545,ARMC9,0.363812893,0.927324408,0.554455446,0.445544554
13,108218378,ABHD13,0.365492227,0.927324408,0.881188119,0.118811881
1,206612458,EIF2D,0.358173346,0.927324408,0.514851485,0.485148515
4,176065833,WDR17,0.354068451,0.927324408,0.584158416,0.415841584
1,244864559,HNRNPU,0.355156492,0.927324408,0.782178218,0.217821782
4,80125453,ANTXR2,0.362193283,0.927324408,0.881188119,0.118811881
5,10564329,ANKRD33B,0.355371727,0.927324408,0.683168317,0.316831683
2,227325164,MFF,0.364775134,0.927324408,0.96039604,0.03960396
11,28108308,METTL15,0.361251222,0.927324408,0.801980198,0.198019802
17,7929802,KCNAB3,0.357408918,0.927324408,0.792079208,0.207920792
4,158672255,ETFDH,0.364538315,0.927324408,0.792079208,0.207920792
10,96129714,ZNF518A,0.361339178,0.927324408,0.643564356,0.356435644
16,14937413,NPIPA1,0.356019307,0.927324408,0.702970297,0.297029703
5,150946288,ZNF300P1,0.357419555,0.927324408,0.633663366,0.366336634
9,133532163,ADAMTSL2,0.359572715,0.927324408,0.940594059,0.02970297
11,74171210,PPME1,0.356212294,0.927324408,0.732673267,0.267326733
6,85660605,PKMP3,0.361279197,0.927324408,0.930693069,0.069306931
5,70415351,GTF2H2B,0.354386717,0.927324408,0.584158416,0.415841584
2,19868859,LINC00954,0.362943193,0.927324408,0.811881188,0.158415842
1,77067919,NA,0.358373529,0.927324408,0.584158416,0.415841584
6,33073771,HLA-DPA1,0.353981512,0.927324408,0.643564356,0.356435644
11,1760347,PRADX,0.363557606,0.927324408,0.594059406,0.287128713
3,111071552,NECTIN3-AS1,0.355804253,0.927324408,0.534653465,0
3,107240640,LINC00882,0.36297855,0.927324408,0.831683168,0.138613861
19,49720080,NA,0.362004759,0.927324408,0.712871287,0.267326733
5,96784776,NA,0.355926924,0.927324408,0.881188119,0.118811881
5,93863824,NA,0.358856157,0.927324408,0.851485149,0.138613861
11,2903739,SLC22A18AS,0.363021083,0.927324408,0.534653465,0.356435644
8,38421941,NA,0.360218655,0.927324408,0.514851485,0.445544554
21,32393129,URB1-AS1,0.362993479,0.927324408,0.534653465,0.465346535
9,121819451,NA,0.361604277,0.927324408,0.702970297,0.297029703
17,80415163,RNF213-AS1,0.357763496,0.927324408,0.861386139,0.138613861
17,35880792,CCL5,0.35446235,0.927324408,0.940594059,0.059405941
5,75608816,NA,0.355299812,0.927324408,0.623762376,0.376237624
1,159866953,NA,0.364021981,0.927324408,0.782178218,0.217821782
19,54463710,LENG9,0.359287944,0.927324408,0.603960396,0.396039604
22,46296659,GTSE1-DT,0.363724328,0.927324408,0.712871287,0.277227723
6,71390828,NA,0.361012947,0.927324408,0.762376238,0.237623762
2,240435670,GPC1,0.366592622,0.927509262,0.108910891,0.891089109
10,87504874,MINPP1,0.367078866,0.927509262,0.247524752,0.752475248
2,235494088,AGAP1,0.367026531,0.927509262,0.415841584,0.574257426
10,132104670,JAKMIP3,0.367035879,0.927509262,0.277227723,0.643564356
7,100573819,SAP25,0.366426057,0.927509262,0.03960396,0.96039604
11,3380960,TSSC2,0.366349352,0.927509262,0.435643564,0.564356436
1,246682107,NA,0.366909662,0.927509262,0.01980198,0.98019802
12,29277881,NA,0.366942478,0.927509262,0.099009901,0.900990099
19,58326932,NA,0.366051188,0.927509262,0.336633663,0.633663366
8,42338453,POLB,0.366196495,0.927509262,0.702970297,0.297029703
14,103715729,ZFYVE21,0.367041033,0.927509262,0.742574257,0.257425743
12,31647159,ETFBKMT,0.366282594,0.927509262,0.643564356,0.267326733
1,156367872,CCT3,0.366159243,0.927509262,0.663366337,0.336633663
16,31259989,ITGAM,0.366159251,0.927509262,0.702970297,0.297029703
9,92809387,ANKRD19P,0.366782432,0.927509262,0.693069307,0.148514851
2,86562069,CHMP3-AS1,0.366622511,0.927509262,0.96039604,0.03960396
8,37599857,NA,0.367020971,0.927509262,0.900990099,0.00990099
2,231781670,COPS7B,0.367477687,0.927555975,0.099009901,0.900990099
19,35797901,TEX14BP,0.367430129,0.927555975,0.207920792,0.792079208
18,739661,NA,0.367348895,0.927555975,0.257425743,0.742574257
1,43705823,ST3GAL3,0.367409596,0.927555975,0.683168317,0.316831683
21,31659621,SOD1,0.367379181,0.927555975,0.702970297,0.297029703
15,45201174,SHF,0.367603857,0.927573045,0.366336634,0.633663366
9,135907227,CAMSAP1,0.367636586,0.927573045,1,0
2,48755729,LHCGR,0.367804505,0.92778529,0.227722772,0.762376238
16,28495575,APOBR,0.367872878,0.92778529,0.95049505,0.04950495
8,99894061,COX6C,0.368184613,0.928037276,0.287128713,0.712871287
8,81461578,FABP9,0.368219319,0.928037276,0,0.920792079
5,134371178,UBE2B,0.368277217,0.928037276,0.514851485,0.485148515
9,97501179,TMOD1,0.368178052,0.928037276,1,0
1,154502218,TDRD10,0.368448906,0.928174893,0.524752475,0.475247525
17,42509783,NA,0.368484062,0.928174893,0.504950495,0.495049505
17,18625607,CCDC144BP,0.368847323,0.928677876,0.217821782,0.653465347
1,115641952,VANGL1,0.368834232,0.928677876,0.346534653,0.653465347
16,10866221,CIITA,0.368957892,0.928677876,0.128712871,0.871287129
1,223994261,NA,0.36898838,0.928677876,0,1
2,233210050,ATG16L1,0.369413729,0.928732732,0.237623762,0.762376238
5,43313511,HMGCS1,0.3691332,0.928732732,0.138613861,0.801980198
13,46052758,ZC3H13,0.36963825300000003,0.928732732,0.475247525,0.514851485
19,4124128,MAP2K2,0.369251059,0.928732732,0.158415842,0.841584158
21,43659547,RRP1B,0.369836507,0.928732732,0.02970297,0.97029703
5,180988844,BTNL3,0.369364991,0.928732732,0.02970297,0.97029703
16,2988255,NA,0.369895683,0.928732732,0.04950495,0.712871287
3,129345410,MARK2P19,0.36944102,0.928732732,0.03960396,0.920792079
16,75249563,NA,0.369511081,0.928732732,0,1
5,78360582,SCAMP1,0.369685654,0.928732732,0.97029703,0.00990099
12,49017401,PRKAG1,0.369801341,0.928732732,0.712871287,0.287128713
17,75271368,MIF4GD-DT,0.369924133,0.928732732,0.940594059,0.04950495
17,1463161,CRK,0.370252841,0.929073775,0.118811881,0.881188119
1,18480981,KLHDC7A,0.370328212,0.929073775,0.069306931,0.851485149
22,23179703,BCR,0.370364739,0.929073775,0.336633663,0.663366337
15,33310658,RYR3-DT,0.370201797,0.929073775,0.188118812,0.811881188
11,77821016,RSF1,0.378892998,0.929207203,0.188118812,0.811881188
2,197311172,ANKRD44,0.372671189,0.929207203,0.336633663,0.663366337
12,12267011,LRP6,0.372503402,0.929207203,0.138613861,0.861386139
2,178194480,OSBPL6,0.377808972,0.929207203,0.217821782,0.702970297
3,132654445,UBA5,0.378776274,0.929207203,0.108910891,0.891089109
12,14803539,WBP11,0.375513947,0.929207203,0.217821782,0.782178218
12,27780019,KLHL42,0.376298411,0.929207203,0.277227723,0.702970297
3,112332840,CD200,0.380998364,0.929207203,0.376237624,0.613861386
10,69451472,TSPAN15,0.3755107,0.929207203,0.435643564,0.544554455
22,46330874,TRMU,0.380554936,0.929207203,0.376237624,0.623762376
19,3626814,CACTIN,0.37253275,0.929207203,0.326732673,0.663366337
19,12724010,TNPO2,0.380456628,0.929207203,0.316831683,0.683168317
7,30771416,MINDY4,0.379813284,0.929207203,0.118811881,0.881188119
9,131740073,RAPGEF1,0.380316484,0.929207203,0.287128713,0.712871287
3,53891987,SELENOK,0.377288585,0.929207203,0.445544554,0.554455446
3,184018014,ABCC5,0.377339675,0.929207203,0.405940594,0.594059406
3,52770948,NEK4,0.380340843,0.929207203,0.237623762,0.762376238
2,161308037,PSMD14,0.380671279,0.929207203,0.148514851,0.851485149
2,84516454,DNAH6,0.374909214,0.929207203,0.425742574,0.574257426
1,192809038,RGS2,0.372135744,0.929207203,0.168316832,0.801980198
1,94927277,CNN3,0.376044265,0.929207203,0.168316832,0.831683168
11,34438924,CAT,0.379017377,0.929207203,0.356435644,0.643564356
2,69893559,SNRNP27,0.377803613,0.929207203,0.287128713,0.712871287
2,238203728,ILKAP,0.378204562,0.929207203,0.079207921,0.920792079
4,4248211,TMEM128,0.374988732,0.929207203,0.465346535,0.534653465
11,10611688,LYVE1,0.372448083,0.929207203,0.405940594,0.504950495
3,151316951,GPR87,0.377484876,0.929207203,0.396039604,0.574257426
4,88522029,HERC3,0.378998046,0.929207203,0.188118812,0.752475248
6,49463190,MMUT,0.380519393,0.929207203,0.366336634,0.633663366
15,82809627,WHAMM,0.376248595,0.929207203,0.02970297,0.97029703
3,9844601,RPUSD3,0.372878112,0.929207203,0.306930693,0.693069307
21,39445802,LCA5L,0.378694004,0.929207203,0.079207921,0.920792079
3,19947024,EFHB,0.373385849,0.929207203,0.237623762,0.762376238
3,134250743,RYK,0.381010006,0.929207203,0.128712871,0.831683168
7,94394560,COL1A2,0.380949888,0.929207203,0.217821782,0.782178218
8,116874422,RAD21,0.375454686,0.929207203,0.257425743,0.742574257
11,3422495,FAM86GP,0.370833561,0.929207203,0.237623762,0.762376238
19,56477249,ZNF667-AS1,0.374617755,0.929207203,0.217821782,0.782178218
11,3854658,STIM1,0.376693347,0.929207203,0.495049505,0.504950495
6,122789048,SMPDL3A,0.375299696,0.929207203,0.287128713,0.524752475
11,69013408,MRGPRF,0.37267117,0.929207203,0.099009901,0.900990099
19,58362847,ZNF497,0.377416584,0.929207203,0.405940594,0.594059406
19,41428729,B3GNT8,0.375716431,0.929207203,0.089108911,0.910891089
19,57320508,ZNF543,0.370679318,0.929207203,0.079207921,0.920792079
7,6348980,FAM220A,0.378577989,0.929207203,0.287128713,0.712871287
6,26659751,ZNF322,0.378271991,0.929207203,0.108910891,0.891089109
19,21329424,ZNF708,0.372120046,0.929207203,0.445544554,0.554455446
11,76782250,TSKU,0.37587553,0.929207203,0.316831683,0.683168317
12,64455839,TBK1,0.372922016,0.929207203,0.277227723,0.722772277
21,37073169,PIGP,0.379909177,0.929207203,0.376237624,0.623762376
9,34311370,KIF24,0.37545815,0.929207203,0.356435644,0.594059406
9,39508884,ZNF658B,0.378395669,0.929207203,0.198019802,0.801980198
19,52429186,ZNF534,0.38057089,0.929207203,0.069306931,0.930693069
1,37947056,INPP5B,0.374326349,0.929207203,0.079207921,0.920792079
22,21466422,TMEM191C,0.374365138,0.929207203,0.148514851,0.831683168
19,22784106,ZNF99,0.373071836,0.929207203,0.316831683,0.673267327
9,14993311,NA,0.374665802,0.929207203,0.316831683,0.554455446
2,134877642,CCNT2-AS1,0.37866178,0.929207203,0.356435644,0.594059406
7,90312495,NA,0.379051733,0.929207203,0.04950495,0.95049505
1,47225889,NA,0.377715628,0.929207203,0,0.99009901
16,38320,IL9RP3,0.379628898,0.929207203,0.287128713,0.712871287
3,172829175,ATP5MC1P4,0.372019288,0.929207203,0.277227723,0.673267327
10,99927009,DNMBP-AS1,0.376909114,0.929207203,0.326732673,0.613861386
10,50676742,NUTM2HP,0.370618952,0.929207203,0.04950495,0.95049505
3,57628809,NA,0.370880291,0.929207203,0.257425743,0.524752475
11,440692,RN7SL838P,0.375230314,0.929207203,0,1
12,106103162,NA,0.380729523,0.929207203,0.04950495,0.95049505
14,20264307,NA,0.371663292,0.929207203,0.108910891,0.891089109
4,46244214,NA,0.373203571,0.929207203,0.079207921,0.910891089
11,103055798,NA,0.374743231,0.929207203,0.425742574,0.574257426
6,42094258,NA,0.374700592,0.929207203,0.306930693,0.653465347
16,28413702,CDC37P2,0.375525768,0.929207203,0.01980198,0.98019802
18,80046899,RBFADN,0.376177672,0.929207203,0.03960396,0.96039604
17,6995188,NA,0.376588381,0.929207203,0,1
16,4253788,LINC01569,0.378012281,0.929207203,0.257425743,0.702970297
