CHR,BP,SNP,P_nonlog,p_adjusted,CTS,NS
13,75871037,LMO7DN,0.0678926292727255,0.760287830281628,0,1
2,238159007,ERFE,0.140822171495285,0.829160941936744,0,1
15,74907120,FAM219B,0.990211814524977,0.999788830916173,0,1
3,194351327,CPN2,0.422125911841984,0.921272044476111,0,1
16,89575767,CPNE7,0.249684972436987,0.88913921251193,0,1
15,74890004,MPI,0.824447818456804,0.98365596554472,0,1
22,24475152,ADORA2A-AS1,0.777196491293894,0.980319912913549,0,1
7,75395434,TRIM73,0.24024772914803,0.88913921251193,0,1
1,1919272,TMEM52,0.67367858445661,0.974288121180029,0,1
1,19815277,RNF186,0.534151950053701,0.946326290549046,0,1
17,47323289,EFCAB13,0.021902086727313,0.65720660677987,0,1
17,82450828,CYBC1,0.943694336041619,0.994153089410359,0,1
19,38789210,LGALS7B,0.342784063159066,0.911005954729551,0,1
14,55271308,FBXO34,0.612423549082061,0.963705707162231,0,1
19,47778571,SELENOW,0.941394639036108,0.993759961910136,0,1
19,38619081,EIF3K,0.339977980170837,0.909352666580004,0,1
1,18480981,KLHDC7A,0.325438641591469,0.905768810095788,0,1
11,18726229,IGSF22,0.871022692963151,0.98804682146808,0,1
1,155140594,DPM3,0.791530963451403,0.980456857817333,0,1
12,82686879,TMTC2,0.303026466880036,0.902287222656561,0,1
17,8124091,HES7,0.620370072108257,0.964861884352216,0,1
11,18634790,SPTY2D1,0.873251028735836,0.98823147355967,0,1
3,44338552,TCAIM,0.261298930070666,0.890584046973389,0,1
1,23868293,FUCA1,0.0848246169517124,0.793476910701552,0,1
1,43269993,TMEM125,0.971861287551965,0.998645910094565,0,1
19,12945854,RAD23A,0.585736458297976,0.956381744710862,0,1
19,12957235,GADD45GIP1,0.175455564426063,0.851052137961229,0,1
17,15786617,MEIS3P1,0.0902193446030806,0.793943067511299,0,1
11,107928502,RAB39A,0.883346023079342,0.990184468801891,0,1
15,74598499,CLK3,0.0198924155141709,0.65720660677987,0,1
6,32668382,HLA-DQB1,0.314445674933297,0.905768810095788,0,1
17,752658,GEMIN4,0.291607202477285,0.897986950518226,0,1
7,22726704,IL6-AS1,0.458206182442645,0.92988238019171,0,1
11,35618418,FJX1,0.780754728607671,0.980319912913549,0,1
16,10866221,CIITA,0.423892208525458,0.921272044476111,0,1
16,88453316,ZFPM1,0.610609644051654,0.963705707162231,0,1
17,17206314,PLD6,0.549758064754615,0.951392832444744,0,1
13,43879283,LACC1,0.593978622986829,0.959538643672855,0,1
1,159289713,FCER1A,0.221493637899627,0.879847302395825,0,1
19,55947831,NLRP8,0.223024208624086,0.880032148878884,0,1
22,38982346,APOBEC3B,0.937308519184191,0.993353094569079,0,1
17,28950682,PIPOX,0.594706135070881,0.959538643672855,0,1
10,68232102,ATOH7,0.146305570393445,0.83045410721077,0,1
3,26622805,LRRC3B,0.126962104714935,0.813175935279845,0,1
11,18120954,MRGPRX3,0.965142753697208,0.998320138638603,0,1
2,64751004,SERTAD2,0.0413168328930569,0.736986376599425,0,1
19,3585552,GIPC3,0.143000340824076,0.829160941936744,0,1
1,182061711,ZNF648,0.935088799626951,0.993353094569079,0,1
16,30424532,DCTPP1,0.61869438118665,0.964861884352216,0,1
5,70128433,NAIPP2,0.977423538879062,0.998645910094565,0,1
4,1391551,NA,0.439439807810694,0.924607100410356,0,1
18,75210754,TSHZ1,0.512273756457071,0.94090492292151,0,1
18,75209347,PTGR3,0.782754119582055,0.980319912913549,0,1
3,160225495,C3orf80,0.794313982709661,0.980456857817333,0,1
19,55325339,TMEM150B,0.453347974575395,0.92988238019171,0,1
19,55229263,TMEM86B,0.722114526833188,0.978200446661864,0,1
16,30395990,SEPTIN1,0.152922008787345,0.831803030744197,0,1
5,443160,EXOC3,0.143529409625605,0.829160941936744,0,1
6,46687874,TDRD6,0.58929009789728,0.956665405459402,0,1
8,142777809,LYNX1,0.790563720417547,0.980456857817333,0,1
2,130051130,FAR2P1,0.709840562183182,0.977486743374554,0,1
16,1827194,FAHD1,0.554922538103976,0.951392832444744,0,1
2,178451434,PRKRA,0.13623710011112,0.820125319537132,0,1
15,20506179,HERC2P3,0.763095640069573,0.980319912913549,0,1
19,52962910,ZNF816,0.230230997105421,0.88401894518963,0,1
19,50808873,TMEM277P,0.412237923305251,0.918564817615949,0,1
17,44656403,MEIOC,0.0051343727588935,0.537255912156431,0,1
4,89111499,TIGD2,0.843472382923611,0.98384115137052,0,1
7,31514070,ITPRID1,6.6208292263469e-4,0.262532798967084,0,1
3,121660926,HCLS1,0.345667054342038,0.91357449754901,0,1
7,30134809,MTURN,0.824594455655824,0.98365596554472,0,1
15,64460741,ZNF609,0.807689720952471,0.982003845326845,0,1
3,56557160,CCDC66,0.309899705065275,0.905768810095788,0,1
20,31473037,DEFB124,0.38721278196764,0.914072639085118,0,1
3,9987120,EMC3-AS1,0.674006344628465,0.974288121180029,0,1
2,46941854,MCFD2,0.701136074903496,0.975560889226254,0,1
9,86947188,GAS1,0.0421525995928909,0.736986376599425,0,1
19,1065922,ARHGAP45,0.78821754480942,0.980456857817333,0,1
12,75391069,GLIPR1L2,0.890533105517545,0.9914826985321,0,1
21,34512274,KCNE1,0.182783270907493,0.852238255733703,0,1
21,15065935,NRIP1,0.491520867382735,0.938899093799716,0,1
7,98211426,BHLHA15,0.997746836214817,0.999788830916173,0,1
8,97277963,TSPYL5,0.139991339311391,0.829160941936744,0,1
9,137031996,FUT7,0.919242978301714,0.992069678064095,0,1
6,26123925,H2BC4,0.513891763897097,0.94090492292151,0,1
4,39771370,ZBTB12BP,0.197157384754182,0.855258281186034,0,1
3,192918160,MB21D2,0.106603826540344,0.800476329262481,0,1
17,5191882,ZNF594,0.683149479991002,0.974594704630722,0,1
19,10517930,S1PR5,0.236547597185444,0.88913921251193,0,1
16,21520443,SMG1P3,0.952520779155494,0.995592880302747,0,1
3,126524282,CHST13,0.314599037833907,0.905768810095788,0,1
4,84965681,WDFY3-AS2,0.476198002383749,0.933957611696401,0,1
11,4643419,OR51E1,0.494895965221791,0.940600464020934,0,1
17,5078247,ZFP3,0.229124952647849,0.882469044480933,0,1
6,3231402,PSMG4,0.384882287704547,0.914072639085118,0,1
8,64580366,BHLHE22,0.678672290568558,0.974594704630722,0,1
19,12441111,ZNF443,0.33193476188932,0.90638659106597,0,1
11,6205565,C11orf42,0.981985851510638,0.999010781484433,0,1
12,75390927,CAPS2,0.874039121317462,0.988286457099606,0,1
19,34964048,ZNF792,0.353978620094405,0.914072639085118,0,1
17,75032574,KCTD2,0.299519837272588,0.901133206498974,0,1
2,241734578,D2HGDH,0.770688541062473,0.980319912913549,0,1
8,143733800,FAM83H,0.126358565575674,0.813175935279845,0,1
3,51955313,GPR62,0.774705308024169,0.980319912913549,0,1
8,124973297,ZNF572,0.821651394123383,0.98344296435646394,0,1
15,79915255,ST20,0.363289334614864,0.914072639085118,0,1
15,42548801,LRRC57,0.835774894940808,0.98384115137052,0,1
6,44127456,MRPL14,0.360780537442034,0.914072639085118,0,1
7,112481017,LSMEM1,0.150289640491418,0.831803030744197,0,1
16,69726950,NQO1,0.816283376119858,0.982959048965167,0,1
19,46746045,FKRP,0.468334156180154,0.931092335914764,0,1
17,386253,RPH3AL,0.140828458257012,0.829160941936744,0,1
11,5754692,OR52N4,0.388362314482193,0.914072639085118,0,1
3,186842689,ADIPOQ,0.750767959919137,0.980319912913549,0,1
8,143696153,LINC02878,0.815515143505678,0.982823598062231,0,1
5,76716042,F2R,0.936206626027708,0.993353094569079,0,1
6,29790953,HLA-V,0.755115796383108,0.980319912913549,0,1
5,171387115,NPM1,0.788600920136497,0.980456857817333,0,1
10,12068971,DHTKD1,0.149164790602102,0.831022981212901,0,1
1,228457872,H2AC25,0.480924312882224,0.93463903952863,0,1
19,6433778,SLC25A41,0.106841413066857,0.800476329262481,0,1
11,120325128,TLCD5,0.361050157184026,0.914072639085118,0,1
17,34580748,TMEM132E,0.468204907294762,0.931092335914764,0,1
6,26659751,ZNF322,0.359233181869127,0.914072639085118,0,1
11,94021360,HEPHL1,0.146091766806047,0.83045410721077,0,1
17,34356451,CCL13,0.872262864611051,0.988140260427508,0,1
17,82415626,OGFOD3,0.360617027488338,0.914072639085118,0,1
9,25003,WASHC1,0.436736275683821,0.924558755381023,0,1
3,153162269,RAP2B,0.507502575175337,0.94090492292151,0,1
17,30968784,RNF135,0.924275483650863,0.99231679211439106,0,1
3,47163966,SETD2,0.638081431714876,0.968511688274635,0,1
3,46701332,TMIE,0.793141764588714,0.980456857817333,0,1
14,59465341,GPR135,0.563760026873488,0.951392832444744,0,1
11,2929454,PHLDA2,0.0491314016579603,0.743319414381177,0,1
1,100538136,GPR88,0.0831734142787843,0.790339318990664,0,1
8,56211323,PLAG1,0.300419974926725,0.901366493023923,0,1
20,34476203,FDX1P1,0.795758964995782,0.980456857817333,0,1
1,109509737,AMIGO1,0.031361995307712,0.698036992425422,0,1
9,68540866,TMEM252,0.216470853623445,0.874826768637889,0,1
2,231514338,LINC00471,0.251937393293328,0.88913921251193,0,1
4,37686375,RELL1,0.0731640648760947,0.76119658587988,0,1
15,56243265,RFX7,0.673632721680816,0.974288121180029,0,1
3,114276912,TIGIT,0.612855668171545,0.963768041411203,0,1
12,56221932,RNF41,0.286096677717184,0.897986950518226,0,1
19,19668795,ZNF101,0.164621042689117,0.841668153438212,0,1
15,88467452,MRPS11,0.997254602218279,0.999788830916173,0,1
9,64637585,AQP7P2,0.475964959564225,0.933957611696401,0,1
1,203861602,SNRPE,0.86812123003297,0.98734541585713,0,1
19,46471562,PNMA8A,0.0965684004845935,0.793943067511299,0,1
10,27414367,PTCHD3,0.044131506330749,0.736986376599425,0,1
21,39380243,GET1,0.975208662162542,0.998645910094565,0,1
1,231040245,FAM89A,0.706519064168007,0.977486743374554,0,1
5,170353486,KCNIP1,0.457283445450404,0.92988238019171,0,1
1,151791415,TDRKH,0.247082968021344,0.88913921251193,0,1
19,21329424,ZNF708,0.450964976484367,0.929442344887951,0,1
16,71885232,IST1,0.361023570892025,0.914072639085118,0,1
9,95875977,ERCC6L2,0.0547257853190051,0.744243263598373,0,1
9,137551198,MRPL41,0.38172063733598,0.914072639085118,0,1
4,95549127,UNC5C,0.85825451102222,0.984496531380847,0,1
15,93089203,RGMA,0.79632350336283,0.980456857817333,0,1
1,52633343,SHISAL2A,0.700424210246293,0.975560889226254,0,1
11,1501246,MOB2,0.421137448438614,0.921272044476111,0,1
14,99645109,HHIPL1,0.96053186595592,0.997479011725873,0,1
5,176060688,NA,0.997858562914779,0.999788830916173,0,1
21,41167800,BACE2,0.918397669360224,0.992069678064095,0,1
3,23203019,UBE2E2,0.0602022918196272,0.751538755350404,0,1
15,99098216,SYNM,0.0115093743233012,0.596136303208121,0,1
19,48746908,IZUMO1,0.94950497148825,0.995592880302747,0,1
8,145052377,C8orf33,0.724997421900607,0.978200446661864,0,1
19,48461248,KCNJ14,0.773792784486809,0.980319912913549,0,1
8,144358511,FBXL6,0.012727767120426,0.604837450248446,0,1
21,46286336,YBEY,0.225765495170275,0.880276173753511,0,1
8,1755777,CLN8,0.121754302747373,0.813175935279845,0,1
15,99806926,DNM1P46,0.420309406513177,0.921272044476111,0,1
14,39170429,TRAPPC6B,0.751365734496156,0.980319912913549,0,1
19,38769903,CAPN12,0.26719271727608,0.893247573030753,0,1
15,90883694,FES,0.692953830541152,0.975243266267805,0,1
14,95533629,GLRX5,0.119246175842776,0.811259697647352,0,1
17,76711015,MXRA7,0.265790115642994,0.893247573030753,0,1
4,183659224,RWDD4,0.0492797604357305,0.743319414381177,0,1
19,7733905,CLEC4G,0.562839649753497,0.951392832444744,0,1
21,45234339,LINC00334,0.85528796973995,0.984496531380847,0,1
2,232869013,SNORC,0.343559713318934,0.911323797421536,0,1
17,81637170,TSPAN10,0.0266057137521227,0.673749025394511,0,1
10,42475348,CCNYL2,0.0442660656278657,0.736986376599425,0,1
11,131370477,NTM,0.803896380879675,0.981420168022581,0,1
21,37073225,TTC3,0.397998922046921,0.914072639085118,0,1
11,76782250,TSKU,0.386615412402498,0.914072639085118,0,1
7,64853353,SEPHS1P1,0.845064683966877,0.983855640465564,0,1
14,71932438,RGS6,0.297992175609162,0.900757187110809,0,1
15,90265658,NGRN,0.271377635865658,0.893636817508345,0,1
10,86366492,GRID1,0.228261452785016,0.882284696522788,0,1
12,122703342,HCAR2,0.322428130258198,0.905768810095788,0,1
1,207032755,C1orf116,0.692032006359674,0.974896971310542,0,1
12,55829636,TMEM198B,0.367889771294462,0.914072639085118,0,1
14,105472961,CRIP2,0.739145306924609,0.980051035639129,0,1
17,4786432,VMO1,0.211531189224745,0.874718216013965,0,1
22,49918457,ALG12,0.743371861268407,0.980051035639129,0,1
1,32251238,LCK,0.341833557181632,0.911005954729551,0,1
1,2184388,PRKCZ-AS1,0.747384894155755,0.980319912913549,0,1
16,57668186,ADGRG3,0.442770741720482,0.924607100410356,0,1
11,93741962,C11orf54,0.462677190712608,0.930640201104229,0,1
3,134486026,CEP63,0.272373939743116,0.893636817508345,0,1
6,26538404,HMGN4,0.391818931440193,0.914072639085118,0,1
13,23979804,SPATA13,0.971994250287728,0.998645910094565,0,1
3,42905730,ZNF662,0.978679925046442,0.998645910094565,0,1
19,52897683,ZNF320,0.0499160466029129,0.744243263598373,0,1
12,14803571,C12orf60,0.93600362292631,0.993353094569079,0,1
17,81942411,PYCR1,0.364568739743707,0.914072639085118,0,1
17,4498837,SPNS2,0.505679000008844,0.94090492292151,0,1
15,99733560,LYSMD4,0.284716406353645,0.896785619346838,0,1
13,113864066,GAS6,0.0474178050816891,0.739162526514506,0,1
14,100587412,BEGAIN,0.440503974152584,0.924607100410356,0,1
12,12696206,GPR19,0.0644195590416654,0.756255660563551,0,1
8,37737425,NA,0.188846558923144,0.85414017372834,0,1
11,22626786,FANCF,0.273433022205075,0.893636817508345,0,1
22,42079690,SMDT1,0.045157821744374,0.736986376599425,0,1
19,48993447,RUVBL2,0.61737053044445,0.964861884352216,0,1
15,90233807,GDPGP1,0.632739206569062,0.966816051765673,0,1
19,7874378,PRR36,0.245825266507157,0.88913921251193,0,1
2,87021851,PLGLB1,0.929149914112251,0.993225180114794,0,1
18,59697240,CCBE1,0.679941788316532,0.974594704630722,0,1
1,86914423,SELENOF,0.618528183777545,0.964861884352216,0,1
1,101787109,RPSAP19,0.325937549458509,0.905768810095788,0,1
22,17121366,TMEM121B,0.124523579474402,0.813175935279845,0,1
8,143636012,ZNF623,0.178847354945854,0.851052137961229,0,1
5,69332808,CCDC125,0.516750561419046,0.94090492292151,0,1
16,29454963,BOLA2,0.230723142643326,0.88401894518963,0,1
10,61662960,CABCOCO1,0.0379197703187344,0.7241717084229,0,1
1,38005605,FHL3,0.674239610611499,0.974288121180029,0,1
4,109848201,LRIT3,0.68105324091846,0.974594704630722,0,1
16,14937413,NPIPA1,0.221380942935491,0.879847302395825,0,1
1,37990920,SF3A3,0.418670124417774,0.921025619433871,0,1
16,10182753,GRIN2A,0.873039928983099,0.988140260427508,0,1
16,14911550,PKD1P3,0.155013952679828,0.832378731475532,0,1
13,27988653,URAD,0.184488667640851,0.854117123635706,0,1
5,69560207,GTF2H2C,0.31025249608608,0.905768810095788,0,1
15,78077807,SH2D7,0.386576341332161,0.914072639085118,0,1
22,21517532,PI4KAP2,0.231087459685285,0.88401894518963,0,1
1,38009257,UTP11,0.129810845284875,0.814630508956281,0,1
21,39183850,PSMG1,0.0129440553926761,0.604837450248446,0,1
22,42553616,SERHL2,0.17049264152299,0.848738439219658,0,1
21,45643693,PCBP3,0.972846223291399,0.998645910094565,0,1
22,28883591,ZNRF3,0.768939334481246,0.980319912913549,0,1
22,20017013,TANGO2,0.986257758176293,0.999763549686192,0,1
16,30335373,SMG1P5,0.421520522502586,0.921272044476111,0,1
10,119165666,SFXN4,0.586955384924982,0.956451203484362,0,1
19,3762663,MRPL54,0.648071157119397,0.970015619046001,0,1
3,129278827,HMCES,0.366073000858666,0.914072639085118,0,1
22,18906027,DGCR6,0.818728878303014,0.983164479510132,0,1
19,57599884,ZNF530,0.235036729928195,0.88913921251193,0,1
14,92121916,NDUFB1,0.114028012107502,0.804584248328812,0,1
5,16180761,MARCHF11,0.885553681417011,0.990676775049711,0,1
3,68004215,TAFA1,0.191766807455883,0.85414017372834,0,1
5,21341832,GUSBP1,0.573605824672669,0.951552010207257,0,1
2,206218046,CMKLR2,0.311125585568497,0.905768810095788,0,1
17,445938,RFLNB,0.719063032547477,0.97769600783343,0,1
13,39603527,LHFPL6,0.479557840132741,0.933957611696401,0,1
16,66696706,CMTM4,0.225121532372342,0.880276173753511,0,1
2,70790642,FIGLA,0.899584425886455,0.9914826985321,0,1
22,38872313,CBX6,0.33415035816307,0.906718723096836,0,1
5,144170831,KCTD16,0.452069471391707,0.92988238019171,0,1
21,39556441,B3GALT5,0.408902994483546,0.917567115756828,0,1
16,15381046,NPIPA5,0.222512218316207,0.880032148878884,0,1
8,93741016,RBM12B,0.503837301683119,0.94090492292151,0,1
14,105181311,NUDT14,0.504666087078286,0.94090492292151,0,1
3,119703021,CFAP91,0.493528723834873,0.93960051326733,0,1
19,23116974,ZNF730,0.93132730600355,0.993353094569079,0,1
1,157993272,KIRREL1,0.204123768265447,0.8648750883034,0,1
1,156572603,IQGAP3,0.641989065007289,0.969884034776652,0,1
3,38649672,SCN5A,0.234536778163081,0.88913921251193,0,1
1,16004235,SRARP,0.610162313236973,0.963705707162231,0,1
2,19901985,TTC32,0.33691951956904,0.908937808374085,0,1
12,13000419,HTR7P1,0.57932482053818,0.954241362000238,0,1
12,123383772,KMT5A,0.886396890271216,0.991103001668421,0,1
3,19148453,KCNH8,0.13484011531438,0.820125319537132,0,1
1,76074718,ST6GALNAC3,0.116374968420834,0.805435557737763,0,1
12,122227533,DIABLO,0.348718975982588,0.914072639085118,0,1
22,19756702,TBX1,0.515383266707985,0.94090492292151,0,1
6,41217946,TREML3P,0.668584669214102,0.974288121180029,0,1
2,110435165,NA,0.837362309577035,0.98384115137052,0,1
22,29581336,NIPSNAP1,0.495363012654126,0.94090492292151,0,1
22,49918166,CRELD2,0.695065656409914,0.975520370373908,0,1
4,53366074,SCFD2,0.511534768946676,0.94090492292151,0,1
17,21376196,KCNJ12,0.404285988595649,0.914072639085118,0,1
15,84235772,GOLGA6L4,0.175572739073095,0.851052137961229,0,1
16,2214806,PGP,0.250136135285751,0.88913921251193,0,1
3,99817833,CMSS1,0.745635337798735,0.980051035639129,0,1
13,67230444,PCDH9,0.169587057667579,0.846452400681442,0,1
15,101652390,TM2D3,0.062750962757429,0.754636746625892,0,1
11,2400487,TSSC4,0.266091462533865,0.893247573030753,0,1
1,58577772,TACSTD2,0.618236340769185,0.964861884352216,0,1
22,50756947,RPL23AP82,0.0514894900839653,0.744243263598373,0,1
5,169301128,SLIT3,0.71116577332465,0.977486743374554,0,1
17,45260989,SPATA32,0.214778796793819,0.874718216013965,0,1
22,38205689,PLA2G6,0.61066132678529506,0.963705707162231,0,1
1,33321097,A3GALT2,0.561174116956427,0.951392832444744,0,1
20,62143794,SS18L1,0.271628814970907,0.893636817508345,0,1
8,143359978,TOP1MT,0.244922574066619,0.88913921251193,0,1
9,27005692,LRRC19,0.952100529469998,0.995592880302747,0,1
22,21001884,THAP7,0.114436146027696,0.804584248328812,0,1
21,44331233,NA,0.964102001717184,0.998320138638603,0,1
1,24556110,NCMAP,0.806989280334725,0.981767806988197,0,1
6,169702047,WDR27,0.309766852961327,0.905768810095788,0,1
16,75148491,ZFP1,0.035967637765665,0.714821399374319,0,1
11,1571919,DUSP8,0.886130046657643,0.991103001668421,0,1
7,74913255,SPDYE12,0.0624049494703118,0.752436747435034,0,1
20,46484460,ZNF840P,0.261287277152579,0.890584046973389,0,1
17,77280568,SEPTIN9,0.782370081595522,0.980319912913549,0,1
8,10525545,PRSS55,0.219848520389146,0.87751634100227,0,1
1,22451850,ZBTB40,0.156028465506364,0.832868206035276,0,1
16,28495575,APOBR,0.635177920916999,0.968034075027873,0,1
21,39612820,B3GALT5-AS1,0.091994286558672,0.793943067511299,0,1
7,155644450,RBM33,0.148148540744265,0.831022981212901,0,1
7,111562516,IMMP2L,0.818401734391125,0.983164479510132,0,1
10,87225447,NUTM2A,0.832523382760616,0.98384115137052,0,1
22,42090929,NDUFA6,0.717800425088194,0.97769600783343,0,1
14,105526602,TMEM121,0.397305521079993,0.914072639085118,0,1
14,104753099,SIVA1,0.0336855233215538,0.703280846277467,0,1
20,3160195,UBOX5,0.895415876755806,0.9914826985321,0,1
22,38201881,MAFF,0.0854321860403491,0.793476910701552,0,1
7,76541458,SPDYE16,0.558112739215194,0.951392832444744,0,1
12,99984653,ANKS1B,0.332588224412508,0.906718723096836,0,1
4,2041902,NELFA,0.987208735251547,0.999788830916173,0,1
22,19448232,UFD1-AS1,0.392292521124576,0.914072639085118,0,1
14,85530143,FLRT2,0.990953339643969,0.999788830916173,0,1
15,63158020,RPS27L,0.900082218066298,0.9914826985321,0,1
6,169702189,C6orf120,0.295680797927332,0.899491824538988,0,1
5,140107776,PURA,0.0183957486938571,0.653955911314018,0,1
1,226223617,MIXL1,0.474154556113959,0.932787295114289,0,1
12,132144334,DDX51,0.663489820939936,0.974288121180029,0,1
16,18562210,NOMO2,0.241938917862944,0.88913921251193,0,1
17,81309247,LINC00482,0.411478111395863,0.91843945574986,0,1
11,417396,SIGIRR,0.115667964144969,0.805435557737763,0,1
11,307630,IFITM2,0.715783594688406,0.977547960738985,0,1
17,4932296,GP1BA,7.8494177630972e-4,0.270162687737146,0,1
10,14838574,CDNF,0.118126135004993,0.80653840780686,0,1
17,81961839,NOTUM,0.333619180828119,0.906718723096836,0,1
14,20435810,KLHL33,0.716328895022468,0.977547960738985,0,1
21,14216129,RBM11,0.505748541675493,0.94090492292151,0,1
7,56116399,NUPR2,0.0656122985384491,0.758389590773114,0,1
5,54310581,ARL15,0.136258713227465,0.820125319537132,0,1
16,89680736,CDK10,0.00139446586578718,0.362359918400853,0,1
22,30607083,TCN2,0.0141579632159672,0.609114190177861,0,1
12,123712317,ATP6V0A2,0.290148992845122,0.897986950518226,0,1
19,4639517,TNFAIP8L1,0.987916114519507,0.999788830916173,0,1
22,50270766,MAPK11,0.844653588251492,0.983855640465564,0,1
1,246507311,SMYD3,0.521400114605894,0.941709375420156,0,1
21,39445854,SH3BGR,0.616259160663453,0.964861884352216,0,1
11,62787414,TMEM179B,0.127245079989949,0.813175935279845,0,1
4,89308009,GPRIN3,0.113103194882734,0.804584248328812,0,1
3,195990304,SDHAP1,0.0636000194300306,0.756063472339939,0,1
1,223992742,SEPTIN7P13,0.607746159037487,0.963705707162231,0,1
3,117139388,LSAMP,0.658347657009913,0.974288121180029,0,1
12,53380175,SP1,0.832349529408493,0.98384115137052,0,1
15,101961602,WASH3P,0.922108963102221,0.992069678064095,0,1
4,705747,PCGF3,0.459591880963646,0.929991908780526,0,1
17,81860693,P4HB,0.941054988010046,0.993589888754921,0,1
12,52834294,KRT79,0.254804513038192,0.88913921251193,0,1
12,5432111,NTF3,0.469308673112812,0.931092335914764,0,1
12,55973316,PMEL,0.713957495535387,0.977486743374554,0,1
16,88681713,SNAI3,0.00788477550325029,0.564452226551596,0,1
12,132084282,EP400P1,0.0838939339986209,0.790858082789105,0,1
6,4079221,TEX56P,0.285079644002982,0.897183318533076,0,1
16,21919155,SMG1P4,0.467497123017412,0.931092335914764,0,1
8,144354149,SLC52A2,0.0548564394947479,0.744243263598373,0,1
21,37073169,PIGP,0.73046587953832,0.980024270881349,0,1
17,46579681,ARL17A,0.844580736235581,0.983855640465564,0,1
22,19854938,GNB1L,0.541592705247183,0.951236707926137,0,1
16,21866307,NPIPB4,0.222826858033035,0.880032148878884,0,1
15,44728987,TRIM69,0.388011517735062,0.914072639085118,0,1
19,35358459,FFAR3,0.663191789911305,0.974288121180029,0,1
10,42475542,LINC00839,0.19061152640183401,0.85414017372834,0,1
9,95517056,PTCH1,0.281879118725051,0.893636817508345,0,1
17,2025344,RTN4RL1,0.407980903429218,0.917035176713359,0,1
9,36169393,CCIN,0.405003056181755,0.914072639085118,0,1
5,1594619,SDHAP3,0.69349702512901,0.975356427211772,0,1
1,205457090,LEMD1,0.683942146829805,0.974594704630722,0,1
19,44072143,ZNF284,0.354515135630384,0.914072639085118,0,1
1,222713209,AIDA,0.283933735566479,0.895810935712242,0,1
12,52520686,KRT5,0.234312888993298,0.88913921251193,0,1
2,119366827,C2orf76,0.927458695898975,0.992794221777711,0,1
2,109933160,NA,0.859159149414242,0.984496531380847,0,1
16,78099412,WWOX,0.247362435867682,0.88913921251193,0,1
3,10026364,CIDECP1,0.643940867116413,0.970015619046001,0,1
11,118925607,BCL9L,0.770030735266358,0.980319912913549,0,1
13,27620741,POLR1D,0.337070439238567,0.908937808374085,0,1
9,137070587,SAPCD2,0.243370373252651,0.88913921251193,0,1
19,15672756,CYP4F12,0.984210263517447,0.999597498803595,0,1
4,6716054,BLOC1S4,0.457564748731754,0.92988238019171,0,1
19,57435328,ZNF749,0.981246243411855,0.998955248648553,0,1
2,238231612,LINC02610,0.813708057402542,0.982604644424746,0,1
16,14071320,MRTFB,0.776093419868063,0.980319912913549,0,1
1,179081376,TOR3A,0.157176521604446,0.834577089974997,0,1
19,2841434,ZNF555,0.686415139536563,0.974594704630722,0,1
1,16645621,MST1P2,0.782358264480046,0.980319912913549,0,1
6,169254043,THBS2,0.177045750230426,0.851052137961229,0,1
1,145845628,NUDT17,NA,NA,0,1
15,30414161,GOLGA8R,0.726040346828965,0.978303230775994,0,1
3,44729595,ZNF501,0.568307691004919,0.951392832444744,0,1
3,44584887,ZNF197,0.598448016428629,0.960256067047591,0,1
2,24175068,FAM228A,0.0203391397094785,0.65720660677987,0,1
20,257735,DEFB132,0.514790450192273,0.94090492292151,0,1
5,82278576,RPS23,0.471990059128948,0.932053016457391,0,1
6,26365158,BTN3A2,0.791220311931293,0.980456857817333,0,1
18,14179096,ANKRD20A5P,0.924276628983971,0.99231679211439106,0,1
1,27322144,TMEM222,0.340458384341627,0.909352666580004,0,1
8,12194132,FAM86B1,0.268157084161171,0.893636817508345,0,1
17,1717173,MIR22HG,0.392929414138385,0.914072639085118,0,1
14,55580109,KTN1-AS1,0.284910051018126,0.897022414265801,0,1
9,34311370,KIF24,0.335399481859804,0.90831361825552,0,1
14,24051999,CARMIL3,0.23914575628116,0.88913921251193,0,1
11,57390656,PRG2,0.00393036187594897,0.491948728494806,0,1
12,49843128,BCDIN3D,0.862764802098602,0.985050524953349,0,1
7,76978616,DTX2P1,0.288904506990482,0.897986950518226,0,1
1,16770236,MST1L,0.556754446589461,0.951392832444744,0,1
22,23179703,BCR,0.256171334626778,0.88913921251193,0,1
10,127737234,FOXI2,0.148469295540382,0.831022981212901,0,1
4,305320,ZNF732,0.424316129299769,0.921399980228807,0,1
3,50299467,HYAL3,0.0925458386688727,0.793943067511299,0,1
17,18426860,KRT17P2,0.781154116445981,0.980319912913549,0,1
17,41615898,KRT16,0.38171958188192,0.914072639085118,0,1
17,45148501,HEXIM1,0.378507427312443,0.914072639085118,0,1
17,41586920,KRT14,0.339597984935782,0.909352666580004,0,1
2,84907007,TRABD2A,0.0552791214043693,0.744243263598373,0,1
10,101031156,PDZD7,0.97451265990305,0.998645910094565,0,1
21,45287897,POFUT2,0.25647161668857,0.88913921251193,0,1
4,121381058,QRFPR,0.33771306296424,0.909052013069756,0,1
2,62506340,TMEM17,0.985511389639701,0.999763549686192,0,1
1,1206690,TNFRSF18,0.57449941655855,0.951552010207257,0,1
11,57460548,RTN4RL2,0.398344766360982,0.914072639085118,0,1
8,28402700,ZNF395,0.903263087111885,0.9914826985321,0,1
