CHR,BP,SNP,P_nonlog,p_adjusted,CTS,NS
16,89818178,SPIRE2,0.1881283,0.8706802,0.06930693,0.9306931
19,40275478,NA,0.8996878,0.9942603,0.1188119,0.8811881
2,45323294,LINC01121,0.7402844,0.9866934,0.1881188,0.8118812
16,77206440,SYCE1L,0.5156625,0.9714634,0.1089109,0.8910891
7,128672265,GARIN1A,0.2258221,0.8880346,0.3762376,0.6237624
9,34729466,SPATA31F1,0.4230707,0.9547266,0.1683168,0.8217822
20,5504612,LINC00654,0.7697098,0.9866934,0.1188119,0.8811881
19,34675698,SCGB2B2,0.5591582,0.9800138,0.3069307,0.6930693
17,20896139,CCDC144NL,0.8968611,0.9938492,0.02970297,0.950495
6,11538277,TMEM170B,0.6435052,0.9866934,0.1188119,0.8811881
5,122774995,SNX2,0.1297168,0.8534853,0.3663366,0.6336634
7,100573819,SAP25,0.6447866,0.9866934,0.2772277,0.7227723
12,55817755,SARNP,0.474251,0.9635158,0.07920792,0.9207921
12,52493256,KRT6A,0.5919979,0.9828956,0.02970297,0.970297
5,82279461,ATP6AP1L,0.9575533,0.9975688,0.4653465,0.5346535
7,76549359,NA,0.3431346,0.9291595,0.2673267,0.7326733
22,50578454,CPT1B,0.8546299,0.9895312,0.06930693,0.9306931
5,70049611,SMN2,0.2453463,0.8880346,0.4059406,0.5940594
5,70025246,SERF1B,0.5803016,0.9828956,0.06930693,0.8613861
7,75359256,STAG3L1,0.02181003,0.6316261,0.07920792,0.9207921
16,19113931,ITPRIPL2,0.3367927,0.9291595,0.4257426,0.5742574
15,43747093,CATSPER2P1,0.2443729,0.8880346,0.3960396,0.6039604
2,6770310,LINC00487,0.124372,0.8534853,0.1584158,0.8415842
22,32382051,RFPL3S,0.5054536,0.9695251,0.4455446,0.5346535
16,3034897,NA,0.4523078,0.9588182,0.2574257,0.7425743
16,2643295,PDPK2P,0.0607649,0.7885876,0.0990099,0.9009901
16,2268411,RNPS1,0.002207351,0.3898098,0.4356436,0.5643564
4,8482269,NA,0.9837541,0.9981523,0.1188119,0.8811881
11,299525,IFITM5,0.01719685,0.6145777,0.3168317,0.6831683
18,69401054,DOK6,0.6760041,0.9866934,0.06930693,0.9306931
15,32455633,GOLGA8O,0.4085422,0.9540957,0.4158416,0.5841584
22,21466422,TMEM191C,0.927304,0.9975688,0.4752475,0.5049505
15,28590188,HERC2P9,0.2229973,0.8880346,0.4257426,0.5742574
8,82292378,HNRNPA1P4,0.3391315,0.9291595,0.00990099,0.960396
6,29888466,HLA-H,0.7668293,0.9866934,0.4554455,0.5445545
6,31198137,HCG27,0.2647736,0.8961569,0.4455446,0.5544554
6,29941259,HLA-A,0.504212,0.9695251,0.3168317,0.6831683
3,10011208,NA,0.3478419,0.9297165,0.07920792,0.9207921
8,127999130,RNVU1-32,0.2716388,0.8969502,0.1287129,0.8712871
16,1963105,SNORA64,0.01821264,0.6145777,0.3663366,0.6336634
16,14915555,Y_RNA,0.712874,0.9866934,0.1089109,0.8415842
22,39315306,SNORD83A,0.2704753,0.8969502,0.1089109,0.8712871
2,90038847,IGKV3D-20,0.2482224,0.8881278,0.3465347,0.6534653
22,22098699,IGLV8-61,0.5094666,0.9698884,0.03960396,0.9405941
22,22162198,IGLV4-60,0.2284732,0.8880346,0.1287129,0.8712871
22,22214793,IGLV10-54,0.1330524,0.8534853,0.2574257,0.7425743
22,22747382,IGLV3-16,0.9456848,0.9975688,0.1287129,0.8514851
22,22811746,IGLV3-10,0.2810854,0.9047344,0.3960396,0.5940594
22,22904849,IGLJ3,0.6789043,0.9866934,0.4752475,0.5148515
22,22906341,IGLC3,0.8228354,0.9882804,0.06930693,0.9108911
22,22922593,IGLC7,0.140055,0.8534853,0.2277228,0.7722772
7,38354516,TRGV4,0.1592369,0.8605635,0.03960396,0.9207921
14,105865457,IGHJ1,0.9306946,0.9975688,0.1881188,0.8019802
14,105987082,IGHV1-2,0.9973671,0.9989471,0.2475248,0.7524752
14,106038364,IGHV2-5,0.7663679,0.9866934,0.2376238,0.6930693
14,106211452,IGHV3-20,0.6441892,0.9866934,0.4059406,0.5544554
14,106277042,IGHV1-24,0.09724815,0.820224,0.1980198,0.8019802
14,106511855,IGHV1-46,0.7879538,0.9875923,0.05940594,0.9207921
14,106538343,IGHV3-48,0.6983363,0.9866934,0.0990099,0.9009901
14,106593346,IGHV3-53,0.8417355,0.9882804,0.04950495,0.950495
14,106639656,IGHV4-61,0.4536416,0.9588182,0.1485149,0.8514851
14,106724092,IGHV2-70D,0.2647817,0.8961569,0.1089109,0.8910891
12,10939262,TAS2R14,0.333352,0.9279395,0.2475248,0.7524752
2,101273048,SNORD89,0.09425907,0.8142813,0.1287129,0.8712871
5,112891421,ZRSR2P1,0.854792,0.9895312,0.3465347,0.6336634
17,21551679,LINC02693,0.03677569,0.7202039,0.3564356,0.6435644
2,61144968,NA,0.6150111,0.9862221,0.2970297,0.7029703
8,127414289,POU5F1B,0.2120057,0.8880026,0,0.970297
19,52735072,ZNF611,0.6943203,0.9866934,0.2871287,0.7128713
1,197775695,DENND1B,0.5673249,0.9813097,0.2079208,0.7623762
17,18526845,NA,0.6302434,0.9866934,0.4950495,0.5049505
1,151806069,LINGO4,0.1789085,0.8669094,0.4851485,0.5148515
7,151048291,ASIC3,0.2798685,0.9037445,0.0990099,0.8910891
9,136815535,NCLP1,0.2928482,0.9103674,0.2277228,0.7722772
7,144188394,ARHGEF35,0.627594,0.9866934,0.3564356,0.6435644
10,103175553,MARCKSL1P1,0.1262554,0.8534853,0.00990099,0.9108911
19,12559570,PGK1P2,0.3700631,0.9436338,0.05940594,0.9405941
17,46722166,RPS7P11,0.4688187,0.9633282,0.2376238,0.6435644
17,42898703,LINC00671,0.929536,0.9975688,0.1683168,0.8316832
7,100218240,PVRIG,0.3528626,0.9340821,0.3465347,0.6435644
11,65638096,SIPA1,0.2632957,0.8948353,0.3762376,0.6237624
1,89176039,GBP7,0.6810607,0.9866934,0.1683168,0.8316832
3,197580628,RPL36P7,0.08225862,0.7910006,0.0990099,0.7227723
7,64862998,EEF1DP4,0.9374169,0.9975688,0.07920792,0.9207921
16,28984825,LAT,0.9900752,0.9981523,0.3762376,0.6237624
3,48686363,NCKIPSD,0.1641758,0.8605635,0.01980198,0.9306931
6,32128252,ATF6B,0.2663538,0.8964329,0.1287129,0.8712871
9,88991446,S1PR3,0.2469625,0.8881278,0.07920792,0.9009901
2,26764283,SLC35F6,0.1539141,0.8584715,0.4653465,0.5247525
20,56533245,FAM209B,0.04266425,0.7448773,0.00990099,0.970297
19,52923480,ZNF888,0.5631638,0.9800138,0.2376238,0.7623762
16,10580697,EMP2,0.865687,0.9906522,0.4554455,0.5445545
2,219170094,SLC23A3,0.9802175,0.9981523,0.06930693,0.9306931
14,24313310,LTB4R,0.351742,0.9331494,0.1980198,0.8019802
16,3012455,CLDN9,0.08909452,0.8060579,0.03960396,0.960396
19,21382864,NA,0.5784223,0.9828956,0.3069307,0.6930693
19,19273390,TM6SF2,0.6892292,0.9866934,0.1386139,0.8613861
3,9808085,TTLL3,0.0868723,0.8021288,0.4851485,0.5148515
19,16660441,SMIM7,0.3826107,0.9475019,0.2178218,0.7821782
19,15828960,UCA1,0.8152594,0.9882804,0.06930693,0.9306931
11,842807,TSPAN4,0.3773108,0.9448719,0.3069307,0.6732673
20,35664758,CPNE1,0.9677638,0.9975688,0.2277228,0.7722772
17,81683923,ARL16,0.4200232,0.9547266,0.4554455,0.5445545
7,141708352,WEE2,0.5577774,0.9798742,0.4257426,0.5742574
7,154928497,PAXIP1-AS2,0.931182,0.9975688,0.3465347,0.6534653
6,5260938,LYRM4,0.3731217,0.9439845,0.4653465,0.5346535
3,197627905,SDHAP4,0.02126988,0.6289778,0.1584158,0.8415842
17,76538063,PRCD,0.8546568,0.9895312,0.4059406,0.5940594
3,184249547,ALG3,0.8736324,0.9923719,0.4653465,0.5346535
17,64975575,AMZ2P1,0.2793918,0.9033996,0.2970297,0.7029703
12,103930105,TTC41P,0.8705307,0.9923719,0.2772277,0.5445545
17,56838772,C17orf67,0.1386868,0.8534853,0.4455446,0.5544554
7,77696264,APTR,0.563295,0.9800564,0.3267327,0.6732673
7,99980761,AZGP1P1,0.4864266,0.9678706,0.1485149,0.8514851
16,74360858,PDPR2P,0.4121795,0.9540957,0.1881188,0.8118812
11,93850530,VSTM5,0.6723977,0.9866934,0.4554455,0.5445545
10,102869515,AS3MT,0.3065739,0.9155223,0.3465347,0.6534653
10,87357882,NUTM2D,0.2688386,0.8964329,0.2772277,0.7227723
11,65726938,KRT8P26,0.07682089,0.7885876,0.05940594,0.9405941
2,38889879,ARHGEF33,0.8047479,0.9882804,0.4851485,0.5148515
7,47052792,SRSF8CP,0.4886605,0.969338,0.04950495,0.9108911
7,45768984,SEPTIN7P2,0.05771144,0.7883033,0.3465347,0.6534653
12,9467551,NA,0.2567347,0.8916882,0.06930693,0.9306931
1,202861619,TUBA5P,0.4890064,0.969338,0.1287129,0.8514851
12,9448228,DDX12P,0.9326613,0.9975688,0.2574257,0.7425743
7,26398592,LINC02981,0.4327055,0.9588182,0.3267327,0.6732673
11,57542640,SMTNL1,0.2990197,0.9143037,0.1386139,0.8613861
21,36016545,RPL23AP3,0.1305303,0.8534853,0.01980198,0.7722772
22,19852485,RTL10,0.1501348,0.8584715,0.3960396,0.5940594
12,6970824,PHB2,0.9610351,0.9975688,0.3960396,0.6039604
12,6450893,CD27-AS1,0.01881538,0.6145777,0.1188119,0.8811881
17,7329392,NEURL4,0.5776692,0.9828956,0.3564356,0.6435644
10,46776179,NA,0.5981171,0.9828956,0.2178218,0.7722772
8,58411263,UBXN2B,0.4511683,0.9588182,0.3069307,0.6930693
9,41199260,ZNG1F,NA,NA,0.3168317,0.6831683
10,42367973,NA,0.3605189,0.9376811,0.1188119,0.8811881
16,2603349,NA,7.614187e-4,0.2689272,0.2871287,0.7029703
6,57961500,LINC00680,0.1352976,0.8534853,0.1485149,0.8514851
10,6277686,LINC02649,0.4711844,0.9633282,0,0.970297
15,34583650,GOLGA8B,0.3131838,0.9167882,0.3465347,0.6534653
15,30470778,WHAMMP4,0.8358755,0.9882804,0.1782178,0.8217822
21,46229216,MCM3AP-AS1,0.3666514,0.9417388,0.4059406,0.5940594
22,23387730,CES5AP1,0.3455827,0.9291595,0.07920792,0.9207921
21,13980436,ANKRD20A11P,0.5313487,0.9744925,0.1485149,0.8415842
4,8871816,HMX1,0.03412396,0.7202039,0,0.970297
5,71208129,GUSBP9,0.7119219,0.9866934,0.3465347,0.6534653
1,1745991,SLC35E2A,0.4299313,0.9588182,0.2574257,0.7425743
1,247185481,NA,0.4637914,0.9627343,0.01980198,0.980198
1,161038989,TSTD1,0.4669357,0.9633282,0.2475248,0.7524752
1,149321731,NA,0.7784882,0.9866934,0.01980198,0.980198
1,16657231,CROCCP2,0.8133247,0.9882804,0.1386139,0.8613861
1,2801716,TTC34,0.4500054,0.9588182,0.2673267,0.7326733
1,1699941,MMP23A,0.8826358,0.9928902,0.00990099,0.950495
6,28176187,ZNF603P,0.1914959,0.8734703,0.1386139,0.8514851
6,149904242,NA,0.0147398,0.6015803,0.03960396,0.950495
10,32446139,CCDC7,0.5750289,0.9828956,0.1881188,0.8118812
22,50562904,SYCE3,0.8858751,0.9938385,0.4455446,0.5544554
7,3174653,NA,0.6959963,0.9866934,0.1683168,0.7326733
2,74130582,NA,0.003494222,0.4389897,0.00990099,0.990099
6,153282732,NA,0.7288406,0.9866934,0.04950495,0.9306931
22,23898929,MIF-AS1,0.5521109,0.9780159,0.05940594,0.9405941
7,7641503,UMAD1,0.6477844,0.9866934,0.2277228,0.7722772
2,24076525,FAM228B,0.2245611,0.8880346,0.4455446,0.5544554
6,99575711,NA,0.7323991,0.9866934,0.02970297,0.970297
9,87525301,NA,0.7256178,0.9866934,0.02970297,0.9306931
6,3754098,NA,0.4058425,0.9538558,0.1584158,0.6237624
19,2292023,LINGO3,0.1855162,0.8699036,0.3960396,0.6039604
17,18411158,LINC02076,0.3378239,0.9291595,0.1683168,0.8217822
16,90029366,GAS8-AS1,0.803698,0.9882804,0.1188119,0.8811881
9,35080015,FANCG,0.08597136,0.7982558,0.3861386,0.6138614
5,160400096,FAM200C,0.2869379,0.9092308,0.3465347,0.6534653
22,38843981,NPTXR,0.8246979,0.9882804,0.4158416,0.5841584
19,49119139,C19orf73,0.07980812,0.7885876,0.02970297,0.950495
19,52369916,ZNF880,0.4588402,0.9614218,0.02970297,0.970297
8,70669364,XKR9,0.4628002,0.9627343,0.3366337,0.6633663
19,54832675,KIR2DS4,0.5510934,0.9778226,0,1
22,35648394,APOL6,0.03649256,0.7202039,0.06930693,0.9306931
19,18571729,UBA52,0.4957673,0.9695251,0.4257426,0.5742574
7,157614022,NA,0.6442201,0.9866934,0.4059406,0.5445545
16,90047772,URAHP,0.4617091,0.9624547,0.3564356,0.5940594
22,22919534,IGLC6,0.9598063,0.9975688,0.04950495,0.950495
14,20323325,SNORA79B,0.03166284,0.7105058,0,0.980198
17,77152673,RNU4-47P,0.774964,0.9866934,0.2871287,0.7029703
1,156713173,NA,0.8540741,0.9895312,0.1188119,0.8811881
1,201518702,RPS10P7,0.9720186,0.997939,0.08910891,0.9108911
10,87342611,NUTM2A-AS1,0.2334,0.8880346,0.3762376,0.6237624
6,169162923,LINC01615,0.3776582,0.9449688,0.00990099,0.990099
16,70251929,EXOSC6,0.6253595,0.9862221,0.1287129,0.8712871
1,203835911,RPL35AP5,0.4819955,0.9661494,0.05940594,0.9405941
15,32536712,WHAMMP1,0.3293084,0.9249999,0.1188119,0.8811881
10,127026506,NA,0.9342527,0.9975688,0.1485149,0.8514851
6,32660354,HLA-DQB1-AS1,0.7563656,0.9866934,0.1188119,0.8811881
9,128342152,TMSB4XP4,0.8711783,0.9923719,0.1287129,0.8712871
15,43692885,CKMT1A,0.2435267,0.8880346,0.2574257,0.6534653
2,43676321,C1GALT1C1L,0.7506669,0.9866934,0.4158416,0.5841584
8,132843087,NA,0.4717945,0.9633282,0.1386139,0.8613861
22,26858633,NA,0.04534103,0.7540014,0.3861386,0.6138614
7,75410321,NSUN5P1,0.01030742,0.5331035,0.4158416,0.5841584
11,3380960,TSSC2,0.6561909,0.9866934,0.1980198,0.8019802
21,45293284,LINC00205,0.4467601,0.9588182,0.1089109,0.8910891
1,120341870,NA,0.1396255,0.8534853,0.4059406,0.5940594
7,520390,PDGFA-DT,0.2248251,0.8880346,0.3762376,0.6237624
20,44210959,OSER1-DT,0.7576854,0.9866934,0.3663366,0.6336634
2,101001713,NA,0.009206825,0.5116829,0.1584158,0.8316832
7,90597352,NA,0.4756322,0.9637535,0,1
5,112160525,EPB41L4A-AS1,0.3919192,0.951277,0.0990099,0.9009901
10,5271235,LINC02561,0.510247,0.9700561,0.00990099,0.980198
2,134877642,CCNT2-AS1,0.4770305,0.9644586,0.2871287,0.6633663
2,237257090,NA,0.1345422,0.8534853,0.3564356,0.6435644
1,25294642,SDHDP6,0.1788763,0.8669094,0.1881188,0.8118812
9,64439345,SNX18P9,0.6135803,0.9860376,0.07920792,0.9207921
2,176188539,HAGLR,0.8869096,0.9938385,0.1287129,0.8712871
10,73814505,CAMK2G-AS1,0.5815137,0.9828956,0.04950495,0.950495
22,23991420,GSTT3P,0.5817606,0.9828956,0.0990099,0.9009901
2,241812015,NA,0.9785887,0.9981523,0,0.9108911
11,5524954,OLFM5P,0.4962455,0.9695251,0.00990099,0.990099
7,65773619,GTF2IP5,0.04324832,0.7502637,0,1
14,106627824,IGHV4-59,0.6736493,0.9866934,0.3762376,0.5148515
17,64001083,PRR29,0.1865662,0.8705089,0.2475248,0.7524752
6,32014761,C4B,0.38733,0.9499404,0.4158416,0.5346535
20,50267485,PELATON,9.357183e-4,0.2838937,0.1485149,0.8514851
1,183141281,LAMC1-AS1,0.1616625,0.8605635,0.2376238,0.7623762
3,63827444,CDHR18P,0.8872658,0.9938385,0.1584158,0.8415842
20,35544746,RPL36P4,0.6724359,0.9866934,0.3564356,0.6435644
1,201507412,CSRP1-AS1,0.3433273,0.9291595,0.1782178,0.8019802
9,22767174,NA,0.9936091,0.9982053,0.02970297,0.970297
6,33112450,HLA-DPB2,0.2315433,0.8880346,0.2574257,0.7425743
2,176637931,LINC01117,0.4786993,0.9650245,0.01980198,0.980198
16,51645755,HNRNPA1L3,0.2063076,0.8848928,0.07920792,0.9009901
10,29409401,SVIL-AS1,0.7351773,0.9866934,0.1089109,0.8910891
3,15254183,SH3BP5-AS1,0.7296159,0.9866934,0.3663366,0.6336634
7,100603957,PCOLCE-AS1,0.2511442,0.8881278,0.4752475,0.5247525
3,195614946,MUC20P1,0.4431994,0.9588182,0.2178218,0.7821782
6,33079450,RPL32P1,0.1988692,0.8812611,0.2178218,0.7821782
13,110463286,COL4A2-AS2,0.3463287,0.9293794,0.4158416,0.5742574
1,1399521,MRPL20-AS1,0.356429,0.9354293,0.08910891,0.9108911
17,81239238,NDUFAF8,0.7634581,0.9866934,0.2970297,0.7029703
21,14027420,NA,0.7896937,0.9879354,0.1881188,0.8118812
10,87342735,LINC00863,0.07855492,0.7885876,0.3168317,0.6633663
10,99431190,GOT1-DT,0.7844891,0.9866934,0.3861386,0.6138614
1,148129496,PFN1P4,0.2235115,0.8880346,0,1
11,4474812,OR52K3P,0.3084212,0.9156907,0.02970297,0.9207921
15,84230135,GOLGA2P7,0.9124498,0.9971312,0.2376238,0.7524752
2,3482408,TRAPPC12-AS1,0.5722295,0.9828956,0.4455446,0.5544554
1,222589933,TAF1A-AS1,0.3579987,0.9357914,0.01980198,0.980198
22,23926899,KLHL5P1,0.885983,0.9938385,0.01980198,0.980198
1,246605872,NA,0.6112683,0.9854769,0.03960396,0.9405941
22,18078883,NA,0.5612584,0.9800138,0.2277228,0.7425743
9,135480776,PPP1R26-AS1,0.4426496,0.9588182,0.4554455,0.5445545
2,113541936,PGM5P4,0.2154665,0.8880346,0.1584158,0.8415842
21,42615057,LINC01671,0.9650932,0.9975688,0.3267327,0.6633663
9,72305429,LINC01504,0.4284304,0.9580383,0.05940594,0.9405941
10,79825781,NUTM2B-AS1,0.9294771,0.9975688,0.1881188,0.8118812
1,89407678,GBP1P1,0.5722495,0.9828956,0.3069307,0.6930693
7,90312495,NA,0.6837516,0.9866934,0.1386139,0.8613861
17,81833301,MCRIP1,0.101566,0.8246512,0.4752475,0.5247525
1,159207972,CADM3-AS1,0.7329853,0.9866934,0.02970297,0.970297
9,8858129,PTPRD-AS1,0.09281382,0.8101799,0.1584158,0.8118812
7,77072236,NA,0.1414117,0.8534853,0.1980198,0.8019802
21,42741757,PDE9A-AS1,0.6094683,0.9854769,0.00990099,0.990099
3,14948423,FGD5-AS1,0.2145634,0.8880346,0.4059406,0.5940594
1,47408476,LINC01389,0.9089972,0.9965295,0.4455446,0.5445545
14,24036452,DHRS4L1,0.4803723,0.9661494,0.2178218,0.7821782
20,58885014,NA,0.05775626,0.7883033,0.2079208,0.7920792
2,177229505,DNAJC19P5,0.7416487,0.9866934,0.1287129,0.8712871
10,49539537,ERCC6,0.03481695,0.7202039,0.3168317,0.6831683
20,46477231,MKRN7P,0.0684754,0.7885876,0.06930693,0.9306931
6,31382287,HLA-S,0.5855039,0.9828956,0.00990099,0.990099
1,155321686,RUSC1-AS1,0.3419239,0.9291595,0,1
19,35797901,TEX14BP,0.96025,0.9975688,0.1485149,0.8514851
3,44429064,C3orf86P,0.6135265,0.9860376,0.01980198,0.980198
1,827521,LINC00115,0.8563757,0.9895312,0.1782178,0.8217822
1,2566409,NA,0.6460313,0.9866934,0.1584158,0.8316832
7,144183465,NA,0.6655987,0.9866934,0.2673267,0.7326733
2,6840463,NRIR,0.4996532,0.9695251,0.07920792,0.9207921
7,65084102,GTF2IP14,0.2447536,0.8880346,0,1
9,62532336,FAM88F,NA,NA,0.00990099,0.8712871
10,75269818,ZNF503-AS1,0.4698511,0.9633282,0.1485149,0.7920792
1,120952438,LINC00623,0.1517081,0.8584715,0.05940594,0.9405941
12,8396802,LINC00937,0.1468052,0.8584715,0.1683168,0.8217822
2,199851172,FTCDNL1,0.1478038,0.8584715,0.3168317,0.6831683
6,169388384,LINC02519,0.4054636,0.9534884,0.03960396,0.960396
16,69996187,NPIPB14P,0.3287519,0.9249999,0.2871287,0.7128713
1,212238976,LINC02608,0.5299393,0.9744925,0.06930693,0.9306931
5,70415351,GTF2H2B,0.8347891,0.9882804,0,1
2,159712434,NA,0.5272451,0.9740113,0.00990099,0.980198
7,55764796,PSPHP1,0.4717981,0.9633282,0.2871287,0.7128713
6,28161780,ZKSCAN8P1,0.1939751,0.8750877,0.2079208,0.7920792
9,104927552,NA,0.4444104,0.9588182,0.02970297,0.970297
2,176178424,HAGLROS,0.6008642,0.9837291,0.07920792,0.9009901
2,156254949,LINC01876,0.8249271,0.9882804,0.1584158,0.8415842
6,169213253,THBS2-AS1,2.216132e-5,0.05087685,0.1683168,0.8316832
3,186854182,ADIPOQ-AS1,0.1338254,0.8534853,0.02970297,0.970297
10,80535941,TSPAN14-AS1,0.2746228,0.8972884,0.01980198,0.980198
9,135506446,NA,0.7812571,0.9866934,0.2772277,0.6930693
1,40132763,OAZ1P1,0.6778221,0.9866934,0.4554455,0.5445545
19,43612106,SRRM5,0.008266359,0.5024215,0.3762376,0.6138614
7,65508943,NA,0.4395221,0.9588182,0.00990099,0.980198
7,23206012,NA,0.6484754,0.9866934,0.08910891,0.7821782
1,108040262,NA,0.9531026,0.9975688,0,1
7,66654537,NA,0.02920286,0.696724,0.00990099,0.990099
2,118186385,THORLNC,0.1314922,0.8534853,0.00990099,0.8811881
10,121928311,ATE1OSP,0.5774139,0.9828956,0.3762376,0.6237624
16,38320,IL9RP3,0.9905714,0.9981523,0.1881188,0.8118812
20,4630218,RPS4XP2,0.8337572,0.9882804,0.2475248,0.7425743
10,47706202,RHEBP2,0.08002188,0.7885876,0.1485149,0.8514851
6,37044859,COX6A1P2,0.8930351,0.9938385,0.1188119,0.8811881
21,44921133,ITGB2-AS1,0.2055343,0.8848928,0.0990099,0.9009901
3,8611923,LMCD1-AS1,0.01642431,0.6145777,0.3960396,0.6039604
7,65075022,NA,0.210233,0.8852019,0.04950495,0.950495
3,75785582,ZNF717,0.6099621,0.9854769,0.4950495,0.5049505
8,115509601,TRPS1-AS1,0.02415593,0.6562836,0.05940594,0.9405941
7,38249571,TRGC2,0.7909392,0.9879354,0.1881188,0.8019802
6,143042323,NA,0.2481479,0.8881278,0.2970297,0.5148515
9,127934502,NA,0.2223222,0.8880346,0.0990099,0.9009901
1,29552,WASH7P,0.6093876,0.9854769,0.2079208,0.7920792
13,44110450,SMIM2-AS1,0.4459527,0.9588182,0.03960396,0.8811881
6,29926972,HCG4B,0.6522559,0.9866934,0.1980198,0.8019802
2,113704077,LINC02936,0.1641986,0.8605635,0.2970297,0.6930693
9,35772162,NA,0.0893899,0.8060579,0.3861386,0.6138614
3,172829175,ATP5MC1P4,0.5541054,0.9791616,0.2871287,0.6534653
9,62376160,FGF7P6,NA,NA,0.2376238,0.7524752
1,42959294,SLC2A1-DT,0.1415369,0.8534853,0.4752475,0.5049505
10,73252790,NA,0.9766115,0.9981523,0.4158416,0.5742574
9,62864956,ADGRF5P1,0.572779,0.9828956,0.1386139,0.8613861
9,93437120,NA,0.7706244,0.9866934,0.3663366,0.6336634
11,74746113,NA,0.2994382,0.9143037,0.4158416,0.5841584
2,130202311,NA,NA,NA,0.1287129,0.8712871
1,247209492,ZNF731P,0.2421976,0.8880346,0.2772277,0.7227723
2,186364597,MED28P3,0.8711773,0.9923719,0.1287129,0.7029703
4,68038543,POLR2MP1,0.1339626,0.8534853,0.00990099,0.9405941
1,148255011,NA,0.8773107,0.9923719,0.3465347,0.6534653
1,1724511,NA,0.520025,0.9714634,0.2376238,0.7623762
17,16040494,NA,0.4164233,0.9540957,0.4653465,0.5346535
16,16356223,PKD1P2,0.8469314,0.9889886,0,1
7,6663973,NA,0.5552295,0.9795815,0.02970297,0.9108911
7,64469184,ZNF680P1,0.2154267,0.8880346,0.02970297,0.7722772
6,30766824,HCG20,0.6238104,0.9862221,0.07920792,0.8316832
7,102671628,POLR2J2,0.04064788,0.7405388,0.00990099,0.990099
22,22224565,TOP3BP1,0.4750069,0.963539,0.0990099,0.9009901
1,39570479,PABPC4-AS1,0.1982732,0.8810963,0.4356436,0.5643564
6,29934100,HLA-U,0.9007851,0.9944589,0.00990099,0.990099
16,3144242,CASP16P,0.4598879,0.961737,0,1
17,19092973,NA,0.1391171,0.8534853,0.03960396,0.960396
3,184149703,RPS3P3,0.3473571,0.9297165,0.05940594,0.9405941
2,86562069,CHMP3-AS1,0.02927386,0.696724,0.07920792,0.9207921
7,65751141,CCT6P1,0.8420377,0.9882804,0.0990099,0.9009901
13,75631270,NA,0.6751653,0.9866934,0.4950495,0.5049505
2,224500099,ANKRD49P1,0.3046014,0.9155223,0.3663366,0.6336634
8,26382896,SDAD1P1,0.6118097,0.9855922,0.2970297,0.6930693
1,297501,NA,0.111611,0.8401012,0.1881188,0.8118812
10,119208530,GRK5-IT1,0.9329169,0.9975688,0,0.9306931
2,97664216,C2orf92,0.9466943,0.9975688,0.2772277,0.7227723
9,127216178,NA,0.6050031,0.9854769,0.2574257,0.6732673
6,132131914,LINC01013,0.03806473,0.7202039,0,0.990099
6,99424921,PNISR-AS1,0.6579077,0.9866934,0.3564356,0.6435644
9,63330325,NA,0.6036959,0.9852982,0.08910891,0.9108911
1,219459368,LYPLAL1-AS1,0.3645566,0.940636,0.08910891,0.8514851
9,136808847,CCDC183-AS1,0.9849644,0.9981523,0.3663366,0.6336634
10,79841357,NUTM2E,0.03612686,0.7202039,0.4752475,0.5247525
5,139395712,PROB1,0.179748,0.8673808,0.2277228,0.7722772
16,55760565,CES1P1,0.8868982,0.9938385,0.2970297,0.7029703
17,46361796,ARL17B,0.5799697,0.9828956,0.4455446,0.5544554
10,91798290,TNKS2-DT,0.6544449,0.9866934,0.2376238,0.7623762
5,80654982,DHFR,0.7768405,0.9866934,0.3168317,0.6831683
10,77782865,NA,0.1933239,0.8741485,0.2376238,0.7623762
6,31053449,HCG22,0.3211579,0.9230306,0.3960396,0.6039604
8,51899324,PCMTD1-DT,0.3297418,0.9249999,0.4356436,0.5544554
20,62352994,LAMA5-AS1,0.104655,0.8299194,0.1683168,0.7029703
1,160670979,NA,0.4841072,0.967056,0.4752475,0.5148515
9,122607863,OR1H1P,0.6695698,0.9866934,0.1881188,0.8118812
7,1160484,ZFAND2A-DT,0.7552634,0.9866934,0.3960396,0.6039604
2,196260023,HECW2-AS1,0.06604996,0.7885876,0.1089109,0.8811881
10,132522448,LINC01165,0.1230935,0.8534853,0.07920792,0.9207921
12,56116585,RPL41,0.1523254,0.8584715,0.2772277,0.7227723
7,66592396,RABGEF1P1,0.7687413,0.9866934,0.3564356,0.6435644
20,49956744,KRT18P4,0.7852705,0.9866934,0.03960396,0.8613861
13,81043669,LINC00377,0.7762057,0.9866934,0.3366337,0.5148515
1,235971824,LINC02768,0.04127047,0.7405388,0.06930693,0.9207921
3,160565588,KRT8P12,0.04921141,0.7627459,0.2376238,0.7623762
6,32560021,HLA-DRB6,0.2903026,0.9098267,0.04950495,0.950495
7,128653967,NA,0.2044586,0.8842877,0.1485149,0.8514851
21,15627341,NA,0.3392697,0.9291595,0.1782178,0.8217822
18,8486996,THEMIS3P,0.4785559,0.9650245,0.00990099,0.980198
13,40993330,RGS17P1,0.1713021,0.8635192,0.4257426,0.5742574
20,3888837,PANK2-AS1,0.5044638,0.9695251,0.1683168,0.8316832
13,23418970,SACS-AS1,0.9228247,0.9975688,0.4257426,0.5742574
22,38723504,PRDX3P1,0.4530655,0.9588182,0.4455446,0.5544554
